epoch,train_loss,test_loss,test_auc
1,0.1697316523499881,0.12825592775375416,0.6096873908100928
2,0.11580855437094652,0.10679677600661913,0.7843892034785217
3,0.09957618051314655,0.09525331292205896,0.8377465779087027
4,0.09336043200160883,0.09103957378329375,0.8440992032095246
5,0.08960445502985127,0.0878871648835066,0.8508006556619875
6,0.08646749604163291,0.0842945127437512,0.8569941678390446
7,0.08391933105885982,0.08195448745137605,0.8610156570379195
8,0.0820503323987315,0.08050511676627092,0.8626828968495062
9,0.08072451368634459,0.07944807742650692,0.8639217361077779
10,0.07971962950180603,0.07844175897920742,0.865492007887918
11,0.07880234596661374,0.07798827851238924,0.8652102388485418
12,0.07800177019325238,0.07709411027339788,0.8678116160631552
13,0.07735288332251808,0.07648575756794367,0.867638414730629
14,0.07678078528540798,0.07598550430475137,0.8684819365139926
15,0.07635228125071979,0.07558187037610854,0.8688011744066022
16,0.0760400700088166,0.07570094847335265,0.8686808279787368
17,0.07578047677355854,0.0751104457447162,0.8689440611150218
18,0.07555811587909732,0.07497620415420105,0.8690361064238006
19,0.07541907026514977,0.07483020787342237,0.8692955206327695
20,0.07525895451773194,0.07466198673519568,0.8696397441530879
21,0.07512210717872728,0.07456510579929902,0.8700590508865835
22,0.07502070103736617,0.07442750609838046,0.8702963368694375
23,0.07493597866990898,0.07430557111899058,0.8706383360850222
24,0.07480462516268975,0.07448187066862981,0.8708644737125203
25,0.0747326213111983,0.07447600961209108,0.871835349232252
26,0.0746307147548923,0.07394318541464133,0.8723287700706427
27,0.0745254684569715,0.07378193140865709,0.8727318178147637
28,0.07444739876951598,0.07381523296428033,0.87345416134667
29,0.07436011916710229,0.0736326223000502,0.8740111534054197
30,0.07425453403280882,0.07395516910996193,0.874328103193785
31,0.07418818424302566,0.07338330931483936,0.8750191600233709
32,0.07408683623269766,0.07330332173941992,0.8756595372093842
33,0.07400092917105443,0.07327482162568814,0.8762483534369667
34,0.07391231478769568,0.07322356000733682,0.8768263937527151
35,0.07383431987954846,0.07317389912712269,0.8772447740667731
36,0.07375504021308844,0.07294142322184947,0.8777967284068553
37,0.07366760399051105,0.07282259862583418,0.8782116514345286
38,0.07360799163815719,0.07271839070778627,0.8786645210564992
39,0.07351086272657673,0.0727760861412837,0.8787648803523448
40,0.07343758087652394,0.07258171343650573,0.8792035995419535
41,0.07336618356123756,0.07264275234670212,0.8794455284061086
42,0.07329693156990069,0.07252599703004727,0.8796683872855294
43,0.07324001004424276,0.0724412110944589,0.8798455163627802
44,0.07317723339494271,0.07264763083882057,0.8801131118739645
45,0.07310590877940383,0.07220932940642039,0.8801953973538326
46,0.07305069304766912,0.07227873624517367,0.8801701776245334
47,0.07298163027514386,0.07238168829144576,0.8804412570491665
48,0.07293665579319755,0.07208050304116347,0.8805640635487906
49,0.0728938499654207,0.07197529954405932,0.8806582275563984
50,0.07283279199294651,0.07196752868401698,0.8806988717714378
51,0.0727757283144548,0.07188268391272197,0.8808330131934851
52,0.07272523838460823,0.0718874438594167,0.8809844190287642
53,0.0726871069167045,0.07169459579655757,0.880988792250305
54,0.07263569608330726,0.07177731533272144,0.8809369354214096
55,0.07260200743905351,0.0716530849201939,0.8810670478681472
56,0.07255733030129083,0.07174231579097418,0.8811854737157193
57,0.07251604365161325,0.07168474931938526,0.8810113036486379
58,0.07248381972784483,0.07154033116232127,0.8811613573327292
59,0.07243170530264136,0.07166951549454377,0.8812471104241102
60,0.07239149193739212,0.07141918799816034,0.8813152248199401
61,0.07236849417839246,0.07179443888270702,0.8813322336898182
62,0.07232107303659373,0.07145247959937805,0.8812718903777227
63,0.07228194989641255,0.07125728036730718,0.8813290562689555
64,0.07226101669801187,0.07169881288248758,0.8814119641752481
65,0.0722200500224776,0.0714270520191162,0.8814427827710167
66,0.07218960057000948,0.07131283702567602,0.8814129941955311
67,0.07215529201387227,0.0715451366148698,0.8814121556164127
68,0.07213072174146205,0.07116100210218858,0.881476469582337
69,0.07210408449880307,0.07117077060616933,0.8814995154530944
70,0.07208292536626133,0.07121660739469987,0.8815641943794503
71,0.07204485890938889,0.07104733172230995,0.8816377081860358
72,0.07201552003433433,0.07111415997720681,0.881623117236215
73,0.07199177776192185,0.07115788910633479,0.8817416486825865
74,0.07196560755513515,0.07125748918415645,0.8815687942450717
75,0.07190856779395025,0.07140007748817787,0.8816707224458898
76,0.07190523907023517,0.07109269323066258,0.881705440515201
77,0.0718792835792786,0.07110017435863997,0.8817602155639023
78,0.07186065049771266,0.07123118948477965,0.8816066106924586
79,0.07185834435439563,0.07088796707968681,0.881810409434809
80,0.07181862591518254,0.07088328743687806,0.8818831537920313
81,0.0717899025901209,0.07108666761181294,0.8818402531330616
82,0.07178345535987918,0.07102997898100279,0.8817532793220046
83,0.0717594403254835,0.07073235471661274,0.8819505047096227
84,0.07172538218430326,0.07090188143536066,0.8820509251888832
85,0.07170790110160656,0.07070396770842564,0.8820374271820878
86,0.07168680193680751,0.07064660756538312,0.8820245672528254
87,0.0716626730735732,0.07094329588879378,0.8820542230468306
88,0.07164586606800934,0.07131923544101226,0.8821443578133977
89,0.0716309050498884,0.0707669661547511,0.8821852567845454
90,0.07159718345567773,0.07082799965372452,0.8822397406052522
91,0.07157654540636871,0.07075877374945543,0.8822140631684224
92,0.07157331070143588,0.07077890630238332,0.8823243619413034
93,0.07156358256558829,0.07095279153436422,0.8823383843383895
94,0.07153474471142775,0.07050372799142049,0.8823642556918003
95,0.07150401976666873,0.07056386575866969,0.8823710812647008
96,0.07149894984934149,0.07051516141837988,0.8823564209350255
97,0.07148091557753991,0.07048556541976256,0.8824750759290931
98,0.07145960536797212,0.07049157102234088,0.8826176747716502
99,0.07143891315577151,0.07041650159427752,0.8825670669194026
100,0.07142853213686355,0.07038618734058662,0.882673542878479
