epoch,train_loss,test_loss,test_auc
1,0.13975863811807543,0.08689868230468188,0.8411838637451027
2,0.0852283006133158,0.0824814559557499,0.8494693427684048
3,0.08217087977011747,0.07984969425850953,0.8534598592633698
4,0.07987669520551645,0.07815140335796736,0.8577191230271198
5,0.07831213297911838,0.07664452070035996,0.8612714449913403
6,0.07683189536763142,0.0749397252805722,0.8641854891524583
7,0.07563557502448182,0.07480019754133163,0.8676068842339444
8,0.07468687743655866,0.07353252905588119,0.8694096337146533
9,0.07397251786027528,0.07321669907332995,0.8723853570101204
10,0.07336333780018967,0.0719031825231818,0.8724801861358407
11,0.07288480639410547,0.07429159026688491,0.8732855776638235
12,0.07255886297059964,0.07129323216489493,0.8768545955936968
13,0.07215723342533353,0.07045301955479842,0.877249793131719
14,0.07198242108938814,0.07328656530724122,0.8777717423514203
15,0.07161557391946075,0.07099642678140065,0.8794349266842626
16,0.0713405498197373,0.06986765785572621,0.8799079139802068
17,0.07119384787599498,0.07109281798490347,0.8814738025575652
18,0.07087221851548817,0.06968098709789607,0.8802181553061497
19,0.07074708390179314,0.06977254035763251,0.8813291355888416
20,0.07064193829045265,0.07101723622435178,0.8824437867868822
21,0.07054108820997085,0.06915617444767402,0.8809782040721952
22,0.070297296557434,0.06890697271013871,0.8832123371202499
23,0.07017027765182378,0.07052656932710073,0.8846397569273708
24,0.06992347647400597,0.06936654946169792,0.8841968396000313
25,0.06971016216410111,0.06938708942288008,0.8851136382591392
26,0.06984719779531036,0.06821546531640567,0.8842549089384996
27,0.06952845198632795,0.06889190737826702,0.8839778430217043
28,0.06940894883739043,0.06820215713710356,0.8850503262725207
29,0.06936964618537245,0.06838960389678295,0.8846706512066368
30,0.06919876598764824,0.06868098421165576,0.8835901252030035
31,0.06906202354385883,0.06778701348946645,0.8851211059836357
32,0.06906074912676329,0.06754102626672158,0.8865129324928145
33,0.06894507651700627,0.06771524231403302,0.8857758890856817
34,0.06870942638974778,0.06885307868703817,0.8856835411153858
35,0.0685222296091386,0.06718086449381633,0.8862319972295107
36,0.06843430296859787,0.06851063317690904,0.8875191753271823
37,0.06828801329188709,0.06765371554841598,0.8871719447903934
38,0.06831648512920246,0.06740354619538173,0.8866572883222189
39,0.06837283648503355,0.06740833869299445,0.8864152224589971
40,0.0681034146230432,0.06753286621891536,0.8863421266012391
41,0.06801484942766307,0.06956661159220415,0.8855028937431203
42,0.06790359758453655,0.06925806436592187,0.8865253579766346
43,0.06808958266496282,0.06664399123535707,0.8873127707448955
44,0.06767129239779485,0.06723441395144432,0.8887930509261807
45,0.0678473068236173,0.06662635613376132,0.8879859000751945
46,0.06752730434453941,0.06650937681014721,0.8882419155480432
47,0.06737336118623048,0.0674040598460497,0.8885348460090489
48,0.06729451319603603,0.06680879519822505,0.8892769607234873
49,0.06734958420731599,0.06621294437597196,0.8889128498309793
50,0.06734143757037347,0.06653792129304165,0.8894127767828821
51,0.06714509362708541,0.06608455796749928,0.8892007542597806
52,0.06715551654843589,0.06590551335173539,0.8882873369847237
53,0.06691761330194489,0.06615946388397462,0.88888452515139
54,0.06688154956113689,0.0661207198523558,0.888593144340543
55,0.06682104723221516,0.0663884526070876,0.8905960229754867
56,0.06676595793164607,0.06553731273668699,0.8898212420401256
57,0.06673424678229833,0.06652611770117894,0.8903874061344487
58,0.06668071278571328,0.06674886227418216,0.8896363654140652
59,0.06646523208982205,0.06582263260124585,0.8891398466224837
60,0.06651850857925189,0.06573775004691039,0.8888883511070684
61,0.06666776284198218,0.06593464536544605,0.891091973768531
62,0.06643094485507736,0.06640886075030535,0.8903285662012755
63,0.06640446505780462,0.06658851995300023,0.8897782073136521
64,0.06638474443196496,0.06542388357890722,0.8899272727440647
65,0.06636778745045767,0.06777121220739224,0.8902008237123464
66,0.06631092777169204,0.06624503224992599,0.8915461697359759
67,0.06623423761582073,0.0657087530176609,0.8916174658768309
68,0.066113593078018,0.06806542948843577,0.8913336493103865
69,0.06616998559594908,0.06511582416028548,0.8909373281182659
70,0.06607864141652856,0.06531532524774472,0.8917909089418222
71,0.06601870328046476,0.06579848754291351,0.8923598114870399
72,0.06600158846453776,0.06561859746296436,0.8900787753337176
73,0.0659031958849747,0.06530636201779812,0.8927259368238616
74,0.06592239206303147,0.06536967713767901,0.8902419323179718
75,0.06586775329152618,0.0652924056761922,0.8928961148081401
76,0.06561404781628259,0.06600175929757265,0.8932500723161301
77,0.06568717671959083,0.0650047665557418,0.8931359361199437
78,0.06557827475893346,0.06501675519901208,0.8926240236361138
79,0.06567293167397191,0.06495581076790889,0.8934656437685843
80,0.065645686753943,0.06471729143403279,0.8928017791115384
81,0.06547615719558317,0.06562723366973491,0.8933065113360067
82,0.06555753502334598,0.06550881476260913,0.8927335719657672
83,0.06541799605364286,0.0646290775340719,0.8946524636816469
84,0.06540004238722068,0.0655098117983494,0.8934133829438515
85,0.06536924789506424,0.06573537995035832,0.89208298313628
86,0.06527252085506915,0.0652872492821935,0.8949455392742136
87,0.06523932790312963,0.06510286356489628,0.894082707213143
88,0.06527608559478687,0.06492920233271061,0.8948491547019961
89,0.06540068808377167,0.06460866432828016,0.894166142340397
90,0.06517042590517409,0.06565408904869587,0.8931206628178859
91,0.06505603026127137,0.06536724098886434,0.8948325608266454
92,0.06514959217202437,0.06526183480253586,0.8956949733814514
93,0.06492154511469829,0.06445341642277364,0.8945952379456003
94,0.06496603288039376,0.06444330145246707,0.8942548429245853
95,0.06478844733696572,0.06526661690037984,0.8934344979191351
96,0.06480177623467355,0.06529344936402945,0.894283428678136
97,0.06493536021230341,0.06487799032758444,0.8936380168400149
98,0.0647676098785257,0.06452546346072967,0.8948373235311512
99,0.06462921248159453,0.06525092207086391,0.8931298481044655
100,0.06456227086342965,0.06439320454135156,0.8946271061063539
