epoch,train_loss,test_loss,test_auc
1,0.49680006734178034,0.4807810900303034,0.43923066899394425
2,0.46549868964696234,0.45004251179022664,0.4456690766406752
3,0.4355451303192332,0.4212793943973688,0.4487341726341218
4,0.4082397523182857,0.3956604502139947,0.4556501526979203
5,0.38427560676502276,0.3733689507612815,0.47815539393681666
6,0.36383127592786957,0.3546402737880364,0.5605732554121893
7,0.34655580580989015,0.3387065860705498,0.8007111863810088
8,0.33132800731477857,0.3235889591467686,0.7724656079825848
9,0.3154659275389925,0.3063735516407551,0.7611300736938994
10,0.2958887578943108,0.2843613752951989,0.770819172933467
11,0.2719146625527853,0.2589184346107336,0.7815417452064234
12,0.24629229480707193,0.23370265418138259,0.787798930901611
13,0.2221258312086516,0.210818995649998,0.7884139590824994
14,0.20072271233495279,0.1910505867539308,0.7868229897117582
15,0.1823498186054109,0.17417274988614595,0.7852589044194827
16,0.1668431728512426,0.1599956553715926,0.7845310661960441
17,0.15389831650860702,0.14833073314183798,0.7844838942282077
18,0.1431433634667457,0.13868680487458523,0.7851505272230298
19,0.1342392172994493,0.13050522095499895,0.7867428796805528
20,0.1269285390837283,0.12392253912030123,0.7894178737938722
21,0.12094695481318461,0.11842634603381157,0.7931085440443518
22,0.1161040163775788,0.11413466823406708,0.7983272272961833
23,0.11220817675318899,0.11083924256456204,0.8042895728862376
24,0.10909536573328549,0.10781648027209136,0.8109667320430489
25,0.10662220313767844,0.1056905501928085,0.8159457672749807
26,0.10466691039596931,0.10402013315604283,0.8190118180542553
27,0.10310468644941155,0.10257182309451776,0.8213812108624213
28,0.10181912169614925,0.10126802222086834,0.8235747173430773
29,0.10065703424566154,0.10058989009987085,0.8253884474960016
30,0.09951500406465198,0.09941807136130638,0.826946234973484
31,0.09832321476615682,0.09783594680902286,0.8280980078185435
32,0.09707504676395579,0.09695297489181542,0.8289455354160206
33,0.09580651951270013,0.09528522892162586,0.8297242576313162
34,0.09456757192936124,0.094107141937965,0.8304190670777655
35,0.09337937685224829,0.09298924146554409,0.831103274923155
36,0.09223630256667922,0.0918830070262536,0.8317117942365956
37,0.09117827598429934,0.09085273455159787,0.8321559799460251
38,0.09025646362312233,0.08998645009138645,0.8324786608324064
39,0.08948874756505218,0.08915189189406542,0.8327687083660461
40,0.08885093483649477,0.08850806936239584,0.8330388650673138
41,0.08830993693274787,0.08821868605147569,0.8332947176401743
42,0.08785673977359186,0.08752097761115203,0.8335258268009372
43,0.08747077870500992,0.08718062275304245,0.8337746122489014
44,0.08714606231432172,0.08682987372844647,0.8339799583052545
45,0.08686960347091095,0.0865578587525166,0.8341708056913708
46,0.08662819544065602,0.08633351596311117,0.8343708602562928
47,0.08642467790860918,0.08633732450887179,0.8345940196244916
48,0.08624840365086175,0.08592556117054743,0.8347819650827906
49,0.08609691902146309,0.08577878225881319,0.8349593256185359
50,0.08595817794056633,0.08584354203671982,0.8351564190033914
51,0.08584044403101825,0.08550597867713525,0.8353210871608595
52,0.08574060785902451,0.08541737030713986,0.8355096732033701
53,0.08565250229609163,0.08530195222642177,0.8356916706734507
54,0.08557273971412001,0.08584568846302154,0.8358696752265901
55,0.0854959450897914,0.08586817213740104,0.8360393394000681
56,0.08543331625906726,0.08527305674476501,0.8362046490270426
57,0.0853707283876742,0.08510952261395943,0.8363569544770683
58,0.08531490346016009,0.08490840390515633,0.8365212408307607
59,0.08526502509094491,0.08483335911654509,0.8366606768505879
60,0.08521983934731422,0.08488792021496173,0.8367915734627653
61,0.08517740914904619,0.08473245057349021,0.8369214082266663
62,0.08513621390808987,0.08494750589896471,0.8370535138862656
63,0.08509736711843105,0.08493037395752394,0.837173931791411
64,0.08506430357788937,0.08487819859232658,0.8372930581220072
65,0.08502871681334852,0.08457175165605851,0.8374115479651915
66,0.08500031398821481,0.08473643265091456,0.8375129429625563
67,0.08496986606830283,0.08461920820558683,0.8376145012464269
68,0.0849374347331026,0.08453074846512232,0.8376918596396771
69,0.08491510571558264,0.08443331183531345,0.8377812695584197
70,0.08488683797702004,0.08442840750973958,0.8378890452117504
71,0.08486364293324797,0.08434791082086471,0.8379684746172573
72,0.08483823832077315,0.08463745309183231,0.8380549699795826
73,0.08481357853058018,0.08437907631294085,0.8381303108193283
74,0.08479349107917729,0.08452562727989295,0.8382103307337416
75,0.08477143737711484,0.08423950791549989,0.8382674642584138
76,0.08474882448775858,0.08452942529932046,0.8383517417347506
77,0.08472810164565527,0.0843087648638548,0.8384144652274687
78,0.08470888005310222,0.08414506126577273,0.8384833604465011
79,0.08469407628702967,0.08425545629400473,0.8385499484698925
80,0.08466956832835192,0.08415163343724533,0.8385869184287665
81,0.08465725738508037,0.08438731380380117,0.8386571722177318
82,0.08463688964802253,0.08415612068313819,0.8387061690076221
83,0.08461900851394556,0.08427434123288362,0.8387613681780591
84,0.08460386790618112,0.0840747375614368,0.8388291565110231
85,0.08458837410317191,0.08412653309985613,0.8388717209852056
86,0.08457063822712325,0.08409386931512601,0.8389152477169365
87,0.08455618992919409,0.08403063578865468,0.8389601343827786
88,0.0845448011414537,0.08398768795797458,0.8390104642139864
89,0.08452704426702819,0.08408025196538521,0.8390514230001076
90,0.08451200862757013,0.08391749327763533,0.8390951292577546
91,0.08449783636422097,0.08453495720258127,0.8391347359182657
92,0.08448436888335627,0.08411398956981989,0.8391733788817364
93,0.08446962028930459,0.0839003884830536,0.8392133808258144
94,0.08445745851325838,0.08393269421962592,0.8392476326330568
95,0.08444330946931355,0.08401600351700415,0.8392869880161152
96,0.084430422360384,0.08404907263242281,0.8393228146312453
97,0.08441707468296908,0.0841351858793925,0.8393577383348637
98,0.08440385210457482,0.0842689682275821,0.8393906083598202
99,0.08439185625484473,0.08385931563874086,0.8394156228782759
100,0.08437863346425038,0.08402385601821619,0.8394488668288762
