epoch,train_loss,test_loss,test_auc
1,0.11111020405318005,0.08719144656689824,0.7808645533377554
2,0.08345451830678276,0.0814221783678352,0.7974071683764603
3,0.07979871420926973,0.07912433722410213,0.8012580923589867
4,0.07834496113330403,0.07816604465229506,0.804817741616875
5,0.07763886699088092,0.07756401667773147,0.8051454706465236
6,0.07714814271470115,0.07709616142412706,0.8070701208960425
7,0.07668963962056231,0.07661126704299064,0.8070988744208364
8,0.07622596935081673,0.0761264537943129,0.8086351814496157
9,0.07569758467759484,0.07558087405705402,0.8099263905972853
10,0.0751602431493183,0.07497052509431669,0.8114791048476646
11,0.07463192676806234,0.07445782455418831,0.8131909914172172
12,0.07413117257197833,0.07391519046187989,0.8148065034213714
13,0.0736430388514189,0.07343025014267704,0.8161814779014336
14,0.0731883157208584,0.0729815191509711,0.8175646386757521
15,0.07276662548643963,0.07261116218968756,0.8188957182919359
16,0.07238695835482162,0.07218548813233112,0.8201515953676737
17,0.07207151602152448,0.07191140986623867,0.8209290953655395
18,0.07181570373087974,0.07161838286611953,0.8215699897259066
19,0.07157509922746796,0.07143317737647983,0.8221640102298506
20,0.0713862258600174,0.0712281085994007,0.8226753719322155
21,0.07120823169295028,0.07108493964148158,0.8229938763116238
22,0.07106946627069724,0.07094368770433834,0.8232388844937211
23,0.07092950617490161,0.07082722604940031,0.8234551809375223
24,0.07081809963886992,0.07072880070111441,0.8236198745539753
25,0.07070711381338192,0.07062271891522519,0.8237389295351841
26,0.07060117002928724,0.07057550281200267,0.8239696955865321
27,0.07052304889327056,0.07048117166099821,0.8243429815811728
28,0.0704555733776672,0.07043861560871918,0.8243046455920136
29,0.07038686390057543,0.07035710177433512,0.8246680528496757
30,0.07032357016929519,0.07029902035324409,0.8247240581658821
31,0.07026779691540104,0.07026034062203318,0.825024279708716
32,0.07021112411617403,0.0702308865089207,0.8251716826415506
33,0.07016478277703787,0.0701705473508705,0.8253668842501771
34,0.07011801879988554,0.0702355733820097,0.8253796513158168
35,0.07006497505924751,0.07014764109201317,0.8255385740968652
36,0.07002454396061765,0.07009532634902278,0.8258195880107547
37,0.07000365469174347,0.07005918494838048,0.8259850974359098
38,0.06996214266475409,0.07001017565184496,0.8262277052617498
39,0.06990850624219287,0.07008694377332725,0.8265198282753317
40,0.06989043400525434,0.06995036069498087,0.8264823523312109
41,0.06984051629727592,0.06995262373444515,0.8266674094153764
42,0.06982241199283011,0.06993784844282736,0.8265173697198009
43,0.06979713070297854,0.06995388489253201,0.8266799457159791
44,0.06977433027422371,0.06987659887065968,0.8268691007403721
45,0.06975263417164188,0.06988556022631978,0.826963299216228
46,0.06973290418682246,0.06984602884719425,0.8271299285368849
47,0.06971599495544435,0.06983068842522985,0.8272468765696748
48,0.0696990606303656,0.06982713265237597,0.8272900791782315
49,0.06967899186693387,0.06982800600733644,0.8272433359476022
50,0.06965592922918133,0.06981042708325344,0.8274335329700512
51,0.0696528634065516,0.06980568144428462,0.8274237069301587
52,0.06962929924460173,0.06978955397660011,0.8275101033213196
53,0.06960389400936899,0.0697849619859365,0.8276313542110294
54,0.06960125921084116,0.06978047277574281,0.8277179280576813
55,0.0695906317950405,0.06976598783396289,0.8276914430057474
56,0.06956848351747542,0.06976052756821431,0.8277655488047835
57,0.069555086756124,0.06985380592776445,0.827623762326377
58,0.06954911083196214,0.06974730246048351,0.8278263216896453
59,0.06953979565901794,0.06975241381277002,0.8277957256042111
60,0.06952779147573554,0.06977384944434088,0.8281186394695776
61,0.06952107335602142,0.06973224520654832,0.828017651302984
62,0.06950536084159341,0.0697295026268758,0.8279478355205356
63,0.06949637704200932,0.0697249282773081,0.8280718447824124
64,0.06949251023330275,0.06972948447919017,0.8280222393585122
65,0.0694841482075201,0.0697088845047186,0.8281385837322822
66,0.069467203313158,0.06982140686392999,0.8282514918550172
67,0.06946858284233703,0.06970236731954481,0.8281467326508845
68,0.06945223479672055,0.06970598173717617,0.8283177874240744
69,0.0694448454274241,0.06969347291502612,0.8282208555874153
70,0.06943056300530985,0.06970323993867801,0.8283164588206
71,0.06942885317378762,0.06968542658202476,0.8284024661721541
72,0.06942156292340232,0.06968987807947065,0.8284600001543245
73,0.06939845784342505,0.06970982122835193,0.8284991428647663
74,0.06940861090855865,0.06969833071452619,0.8283216373935609
75,0.06940136385320894,0.06968382257849169,0.8283987830061962
76,0.06938191769450093,0.06967063635545866,0.8285391890906532
77,0.06937781995383438,0.0697030083946344,0.8285269044625464
78,0.06937872364438977,0.0696779538599988,0.828493562214345
79,0.06937034690843993,0.06966613610772046,0.8285550753167781
80,0.0693631512663197,0.06969031830326029,0.8283729062671218
81,0.06936178699375765,0.06966648423171683,0.8285162032963361
82,0.06935349139142999,0.06966891826508598,0.8285216983587546
83,0.06934586859158558,0.06966005502350965,0.8285797887339957
84,0.06934754447916334,0.06964948139990947,0.8286823047878349
85,0.06933102369235869,0.06972890994203078,0.8284193866873043
86,0.0693272013357815,0.06968502333975853,0.8287556828259562
87,0.06932757520127937,0.06965011264229781,0.8286586516401417
88,0.06931494816012942,0.06964148435273593,0.8286923551654928
89,0.06931584253599457,0.0696689123510283,0.8285895439076468
90,0.06930127531743831,0.06964020519068276,0.8287529216941697
91,0.06931023553126456,0.06963757194036932,0.8287430388959177
92,0.06929385832340502,0.06963616940401116,0.8287179061727993
93,0.06929198040329579,0.06963221572074496,0.828823596279685
94,0.06928613136275946,0.06963535161589801,0.8287447610535773
95,0.06926910933881128,0.06963445414571195,0.8287738957526356
96,0.06927288815882775,0.06966232305964572,0.828747195434725
97,0.06926947919720132,0.06966472793141992,0.8286245337739316
98,0.0692669545654182,0.0696316944302383,0.8287341314300135
99,0.06925810240246111,0.0696314711536357,0.8288772398601019
100,0.06924897508003769,0.06961903019939024,0.8288496753150922
101,0.06924670039853523,0.0696534989591535,0.8287075849800914
102,0.06924605877113234,0.06961897197578991,0.8288405536305025
103,0.06922397135829239,0.06963957515705706,0.8288528134135043
104,0.06923901314889105,0.06962781606461861,0.8289732585979602
105,0.06923549529043449,0.06961049528833893,0.8290462424239641
106,0.06922823007067293,0.0696065081561698,0.8289374254404567
107,0.06922811701529706,0.0696049062760383,0.8290830444424935
108,0.06921774765845534,0.06962716733519636,0.8291054801800654
109,0.06921414534326177,0.06962213392243909,0.8291656885308364
110,0.06921701720272079,0.06962372052877415,0.8290245316763184
111,0.06920932335914505,0.06960655627127904,0.8291875006042759
112,0.0692067750862674,0.06959981623814743,0.8292184946021623
113,0.06920517641293593,0.0696049739979927,0.8290923547247879
114,0.06919705628320492,0.06959918970092323,0.829103418546537
115,0.06917595937965361,0.06970032395717378,0.8289355462573027
116,0.06918453359644569,0.06962651501314522,0.8290561485994077
117,0.06918884429418251,0.06960648402369769,0.8292436385314407
118,0.06918359243392293,0.06959181752138939,0.8292533962515585
119,0.06917963269138773,0.06959864013743278,0.8291157755372179
120,0.06917971053626647,0.06958858960581475,0.8293304056594778
121,0.06917336808650106,0.06958529716853273,0.8291657530152792
122,0.06916412153087538,0.06958895323578933,0.8293292240832044
123,0.06916449703827765,0.06958241387702813,0.8293722747378853
124,0.06916443081640848,0.06957440589702797,0.8293486562488573
125,0.06916121308214665,0.0696031588025102,0.8291205778327476
126,0.06915858969658396,0.06957529948834512,0.8293400612779255
127,0.06914826440148444,0.06959900967304278,0.8292567044502649
128,0.06914803880794786,0.06957610835881572,0.8293007873249667
129,0.06914369750411892,0.06961233365958834,0.8292264234901096
130,0.06913950139196108,0.069563500806563,0.8295853320416848
131,0.0691327534340956,0.0695659332633232,0.8294011470016459
132,0.06913880502137312,0.06958393874229456,0.8295779822078061
133,0.06912472269728366,0.06956641262707686,0.8295510056067626
134,0.069125864055361,0.06959242679153763,0.8295100137435716
135,0.0691220720127609,0.06957341625251634,0.8297013380224026
136,0.06911837213326753,0.06961988782661567,0.8294140367836852
137,0.0691116636211964,0.06957298694778116,0.8297003908361872
138,0.06910781305320277,0.06961208696331064,0.8295265774251002
139,0.06910413703259817,0.06956518090517612,0.829948653051991
140,0.06909052918445817,0.06956567790658405,0.8299700132511841
141,0.06909646773364268,0.06957787219396605,0.8298880883592713
142,0.06908228670105417,0.06956483035506209,0.82998018954822
143,0.0690845678947648,0.06955803309598718,0.8299571142211501
144,0.06907354693497646,0.06956012948479962,0.8300792965166541
145,0.06907200658720414,0.06956435167417885,0.82981199646526
146,0.0690620429366482,0.06955068516599525,0.8300105302821383
147,0.0690673767903396,0.06960180065388037,0.8298828520787098
148,0.06906273722788638,0.06958629076137803,0.8299108565372447
149,0.06906197498857868,0.06956160727755235,0.8301931403281363
150,0.06905283023817405,0.06955849477419725,0.8300085510009519
151,0.06905246720608937,0.06954515824472728,0.8300954296307029
152,0.06905372275537121,0.06958079484298225,0.8299862278123852
153,0.06904929066159882,0.06954805223287318,0.830076041888961
154,0.069040822942868,0.0695708372265921,0.8303509788329569
155,0.06905514928431848,0.06953854104054603,0.8302005870400181
156,0.06904134659018021,0.06962923449675446,0.8299266062943429
157,0.06904414082169355,0.06955063662685346,0.8300848587606102
158,0.06903885393557731,0.06957299687567292,0.8299676704845836
159,0.06902438791526906,0.06954414777157057,0.8303042636361999
160,0.06903434767004916,0.06955320668881287,0.8302604393572013
161,0.06903136862720634,0.06955287722093469,0.8303338889734949
162,0.06903391978686381,0.06955696261980879,0.8301583262618548
163,0.06903083732008243,0.0695301818123027,0.8302882696953778
164,0.06902378508815382,0.06953566328404993,0.8300318881224397
165,0.06902536981523699,0.06953453498533711,0.8302807546267752
166,0.06902120056734048,0.06954488387567338,0.8302616126389837
167,0.06901248230465158,0.06953666587841976,0.8302894911014056
168,0.06901517392180619,0.06952922677609383,0.8302798710326021
169,0.0690208498215118,0.06953037101044408,0.8303050933936295
170,0.06902027908347795,0.0695340924943976,0.8303484627389272
171,0.06901568858486228,0.0695793313687232,0.8301038475340822
172,0.06900259623478326,0.06965586485187437,0.8300209263085736
173,0.06901483544349164,0.06952965986034772,0.8301655915166547
174,0.06900953764855089,0.06953911536669143,0.8302591744736615
175,0.06900808755505977,0.06957227407420472,0.8303576219213787
176,0.06899180515633865,0.06957196037971629,0.8301162688500519
177,0.06899089293805699,0.06968151955765155,0.8299276358556368
178,0.06899786483539105,0.06953349287385212,0.8304850093145928
179,0.0689971387205189,0.06952342359330117,0.8302271158394571
180,0.06899910031769509,0.06952055791054522,0.8302824179400189
181,0.06899685954927495,0.06953965325751137,0.8304392875184469
182,0.06898843884134491,0.06957030424032484,0.8304469598399065
183,0.06899188734364005,0.06952796657814445,0.8302731124465601
184,0.06898868198200254,0.06953056762443371,0.8303990384590821
185,0.06898237014464038,0.06952539842617346,0.8303383460621844
186,0.06897664174704787,0.06957889510833336,0.8301613605647413
187,0.06898771320656344,0.06952907499531338,0.8302583978339403
188,0.06898159369582912,0.0695819469878075,0.8303648450742133
189,0.06898764401566697,0.069559983688858,0.8304522027722602
190,0.06897995796988407,0.06954050261995205,0.8302823743474044
191,0.06898104395394958,0.06953080213692497,0.8303910235866677
192,0.06897374034285718,0.06956169881648169,0.8304491531919934
193,0.06897936425211487,0.06956659153945632,0.8305171483600262
194,0.06898292731821501,0.06951763312214317,0.8303934345025203
195,0.06897129212520174,0.06953401590404006,0.8303846149494074
196,0.06896835105838865,0.06951436032385441,0.8303777724038498
197,0.06896216431403882,0.06951420262484632,0.830345832846815
198,0.06896719570082727,0.06951129273099707,0.8303744773637842
199,0.06897091445980175,0.06954689960307385,0.8302831502069858
200,0.06896735841640488,0.06958036054727675,0.8303107558279845
