epoch,train_loss,test_loss,test_auc
1,0.2182566621163978,0.2143394712072152,0.3873794599136109
2,0.2107452357871623,0.2070260715599243,0.3966698693915855
3,0.2036594253835044,0.2000973148223681,0.4053074007691715
4,0.1969823061571091,0.1936172009087526,0.4133428446076163
5,0.1906935768319836,0.1875014541049798,0.4207868521967677
6,0.1847701874809174,0.1817401125071904,0.4277599181711387
7,0.1791884147479564,0.1763119613512968,0.4343170842138405
8,0.1739313440703893,0.1712232620861285,0.4404853427233905
9,0.1689793372738965,0.1664258063985751,0.446260328973102
10,0.1643142635120621,0.1618645328741807,0.4517571649587391
11,0.1599208697959592,0.1575688335757989,0.4569860317718576
12,0.1557811349630355,0.1535793560055586,0.4620022034322533
13,0.1518832310751269,0.1498399081711585,0.4668159078739674
14,0.1482123347777354,0.1462238466319365,0.4715240541859793
15,0.1447606556636246,0.1429117307640039,0.4760954466652135
16,0.1415131644263297,0.1397121202869293,0.4806761819567203
17,0.138457988754292,0.1367749013484288,0.4851980014823496
18,0.135587334467829,0.1340447294119841,0.4897903161372077
19,0.1328905310859031,0.1314473691372535,0.4944260038519086
20,0.1303562463461598,0.1289169379056264,0.4992147100529452
21,0.1279779014095098,0.1265675434603905,0.5041962275103293
22,0.1257457511051546,0.1244918909879067,0.5094076736435467
23,0.1236513340727815,0.1224305108189582,0.5149927124941953
24,0.1216825371537404,0.1205185931653548,0.5209981362470257
25,0.1198329985896243,0.1186952333037669,0.5274117557820713
26,0.1180939305385079,0.1170307176235394,0.5344603529872193
27,0.1164573559513952,0.115462475336897,0.5421130726171874
28,0.114918036787193,0.1140347614120214,0.550540809858994
29,0.1134632600447799,0.1125708669424057,0.5596539291686873
30,0.1120917446486934,0.1112717008456969,0.5696389318054207
31,0.1107966270344921,0.1100183478914774,0.5802053155917422
32,0.1095715810226488,0.1088164257219968,0.5912370363129829
33,0.1084123687889379,0.1076566506272707,0.6028638488689079
34,0.1073150922178844,0.1066797614479676,0.614613877584477
35,0.106279159860709,0.1055340161308264,0.6267695858134461
36,0.1053020856991598,0.1046131135752568,0.6389908218048078
37,0.1043817121771317,0.103735379444865,0.6511980993847483
38,0.1035128964370564,0.1029161163725149,0.6635487671062039
39,0.10269497304306,0.1021124749707105,0.6757286554366763
40,0.1019252633227954,0.1013302516001157,0.6877577636976898
41,0.1012002689457392,0.1006840175638596,0.6995309508060226
