epoch,train_loss,test_loss,test_auc
1,0.15594326000020003,0.10477310024922894,0.7791635230312041
2,0.09273494809723584,0.08509448365338387,0.8425542104091756
3,0.08168299237539055,0.07855049986993112,0.8643759472448125
4,0.07733039092865719,0.07566540433514503,0.8779367858030654
5,0.07472207110114158,0.0729007093175765,0.8866513973532313
6,0.07275926690714754,0.07101104319576294,0.8927587225890347
7,0.07106161494828334,0.06956555615029027,0.8968979207637917
8,0.06977624621740572,0.06874037731078363,0.8999519336994064
9,0.06930177869975188,0.06706172422535958,0.9022496742384656
10,0.0677476767450571,0.06627229411275157,0.9039594750439233
11,0.06690398379448492,0.06641185951809729,0.9053867444947797
12,0.06618358401261318,0.06490704823405512,0.9066234245418918
13,0.06563971052242881,0.06434158055532363,0.9074463504243602
14,0.06529386957312465,0.06433060575396785,0.9083753053742953
15,0.06478523086922564,0.06358321811402998,0.9091289146265502
16,0.06456737785012859,0.06338519706360755,0.9097374235008978
17,0.06446164813201138,0.06298775730594512,0.9103838481748654
18,0.06390522085842054,0.06302701871721975,0.9108052176950548
19,0.06362490300207761,0.06284564370589872,0.9112987658966223
20,0.06348226488728052,0.06232535142091013,0.9117552685700693
21,0.06313740949081198,0.06205337007920588,0.9121705660931314
22,0.06303919507724465,0.06228164393574961,0.9124972067224315
23,0.06309400990035884,0.06189113564548954,0.912812501583604
24,0.06270650628313518,0.061726514490381364,0.913103811191289
25,0.06263885947217228,0.06150619913974116,0.9133869701327504
26,0.06237664474708259,0.06156746334125919,0.913628159441932
27,0.06227915500332216,0.06138354140904642,0.9138962862340665
28,0.062092287181194424,0.06106583091520494,0.9141019521941164
29,0.062289971395567724,0.061071208335699574,0.9143061101932437
30,0.06236408054710004,0.061533442764512954,0.9145106401156702
31,0.06196161711908829,0.061551783017573816,0.9147136207584268
32,0.06196378333980491,0.06095146743520614,0.9148760968380705
33,0.061652911388000865,0.06117357348482455,0.9150333238622008
34,0.062148577290450695,0.06063882965714701,0.9151972880716304
35,0.06153975459183477,0.060468129993927096,0.9153218456085216
36,0.06194697001320162,0.06044598605123258,0.9154710283996814
37,0.06179912663569116,0.06044678269855438,0.915593810572313
38,0.0613006627080357,0.06053302612516188,0.9156650893855642
39,0.06118640275138199,0.06045988694794716,0.9158353561950964
40,0.06230915946423248,0.060200284193119694,0.9159607153689736
41,0.061102425288053076,0.0605885200923489,0.9160920636215893
42,0.06103154857328553,0.06005190589254902,0.9161817076404792
43,0.06103448506895524,0.06004644585472922,0.9162979911182985
44,0.060963062563567025,0.06011807887304214,0.9164240221511856
45,0.06086383691164338,0.06000243648886681,0.9164959936064138
46,0.060757760711868475,0.06004050752568629,0.9166357883984305
47,0.06086263649023262,0.060069301436024326,0.9167413968644202
48,0.06081509332107321,0.0600934803245529,0.9168061550089002
49,0.06108988877267215,0.06013375354870673,0.9169220625859571
50,0.060825707201080714,0.06112125054482491,0.9170044747454454
51,0.060822812970846324,0.060019940089794895,0.9170896887532284
52,0.06068670142228436,0.05990185372291073,0.9171430477452197
53,0.06044983663329273,0.05986156754436031,0.9172521101949201
54,0.06054785903424594,0.059853593187947425,0.9173200396824627
55,0.06052675618416375,0.05966728253950996,0.9174354327703309
56,0.060348379965515654,0.05966493629159466,0.9174745971755588
57,0.060370748115193315,0.05952864851682417,0.9175534120679623
58,0.060500339468478395,0.05987179868163601,0.9176030385494924
59,0.06034557858280316,0.059693657186242845,0.9176544402476112
60,0.06019703461936894,0.05962167173143356,0.9177173649726007
61,0.06030404926010757,0.05949353532445046,0.9177818358151923
62,0.06024474179621335,0.05982342922399121,0.9178235528689334
63,0.06012076325714588,0.05943203818413519,0.9178917750948724
64,0.06029821130310654,0.05926547308842982,0.9179203993400012
65,0.060065499845014254,0.060270798398602395,0.9179794361894902
66,0.060205088643606304,0.05991502964208203,0.9180623108309908
67,0.06005896727560432,0.05930716239156261,0.9181003840774768
68,0.060077126713315394,0.05921780207464772,0.9181608640510662
69,0.06009697030256888,0.05933878318436684,0.9182097934637256
70,0.0600892744816033,0.059333471112674285,0.9182455775004126
71,0.059909748542270845,0.05920832006921691,0.9182869789670132
72,0.06008640198618363,0.059400181832813446,0.918307606463147
73,0.05988679062219182,0.05943120790104712,0.9183402649778533
74,0.05995409658095639,0.05960355855284199,0.9183555979344654
75,0.059793440684391436,0.05929445143668882,0.9184340600396941
76,0.06012842322515834,0.05914793314953004,0.9184947973606051
77,0.059928912574508386,0.05910411317261957,0.9185508694960804
78,0.05971111236199452,0.05932933315634727,0.9185567064729697
79,0.05979023503649766,0.05911852356887633,0.9186377178784519
80,0.06031468038441269,0.05908267195186307,0.9186848212679677
81,0.059732267870360116,0.059118930010064956,0.9187462781694202
82,0.05967318037655323,0.05910983011126518,0.9187771444100309
83,0.05962804900660257,0.05924545617834214,0.9187722853176503
84,0.05981808860495592,0.05929343964784376,0.9188213166820953
85,0.05968575136866539,0.05891815594607784,0.9188491021832996
86,0.0595926136537722,0.05889629579840168,0.9188896145167511
87,0.05969543154736993,0.05899414006740816,0.918912167922037
88,0.059684708524661456,0.05905220921962492,0.9189495089236616
89,0.059654768639404304,0.059069296621507214,0.9189371463358663
90,0.05946670300000982,0.05905019953366249,0.918990205047048
91,0.05961546184388316,0.059042616476935726,0.9190151423572152
92,0.05951480641011979,0.058906412244804446,0.9190631728391323
93,0.05954998089771742,0.05886171931220639,0.9190677729903172
94,0.05943451669945079,0.059213921884375235,0.9191057368324902
95,0.05948710019231602,0.05882646775534076,0.9191258300034836
96,0.05942887389308708,0.0588406314893115,0.9191980289606138
97,0.05931869064083999,0.05886733051269285,0.9191950988784577
98,0.05932732083638952,0.05897124416885838,0.9192222313180985
99,0.05953651691555597,0.05869858206039475,0.9192188118538882
100,0.05938304868188633,0.059010025282059946,0.919229799891102
101,0.05926684576092632,0.058838799019013684,0.9192493872164249
102,0.059360703346645755,0.058723905886853896,0.9192877677163191
103,0.0592317260256049,0.058966868010259445,0.9192771985615094
104,0.059501933455941784,0.058939103710074575,0.9192857314718907
105,0.05937550078104636,0.059088392291338214,0.9193371965461818
106,0.05924441928198193,0.05916798355117921,0.9193687106173022
107,0.05960311374632986,0.058928540204801864,0.9193465244981521
108,0.05921177547662311,0.05876784432799585,0.9193173231725617
109,0.05925604687991795,0.05871133508701478,0.9193655899668306
110,0.05920430349340294,0.05891807312446256,0.919396422246519
111,0.059221929876477855,0.0586261457613399,0.9194366852838819
112,0.05910771479533546,0.05875380868392606,0.9194583020303099
113,0.05911425520090541,0.05971658909993787,0.9195321365690712
114,0.05910640520156379,0.05904215136843343,0.9195128447830618
115,0.0592292404264971,0.058627018548788566,0.9194953087564959
116,0.05914086415462053,0.05875476288699335,0.9195411757167697
117,0.05912182312814673,0.05865268712082217,0.9195534640168536
118,0.059315095246312725,0.058824817571909195,0.9195781114505359
119,0.05903970439485304,0.058489966500670676,0.9195327929869206
120,0.05905966310032234,0.058644136570153695,0.9195883262114551
121,0.05931093553259115,0.058728516943031744,0.9196091027388625
122,0.059135336274648925,0.058627369423066414,0.9196693655458552
123,0.05917235317930674,0.05863829526689745,0.9196456219657881
124,0.05915192450592472,0.05887395991913734,0.9196776265152532
125,0.05892236234922745,0.058646342494795396,0.9196663232729158
126,0.059014135805569634,0.05954130921633013,0.919665604084021
127,0.058953975659504436,0.058675228780315766,0.9196819371767847
128,0.05921401832679844,0.05866693907207058,0.9196865455429235
129,0.05920154006356836,0.059045608654137584,0.9196803251790383
130,0.05886781559426599,0.05842991373952358,0.9197197954781459
131,0.05888786250547429,0.05844102732596859,0.919681365916453
132,0.05890075775207418,0.05836632817743286,0.9197147644864865
133,0.059287083406404706,0.05848186955817284,0.9197317291114709
134,0.05904695713168876,0.05860224310909548,0.9197341475326426
135,0.058914649377393116,0.0583360826656703,0.9197342752929952
136,0.05899482772679655,0.05839708923332153,0.9197834931568015
137,0.05886604708091468,0.0586169611061773,0.9197543747126826
138,0.058828229796449846,0.05876520137873388,0.9197474792538852
139,0.05886732377586471,0.058464180461822016,0.9198302372568412
140,0.058858480565487196,0.058488857722090136,0.919844088683881
141,0.05978542134450499,0.05889029464414043,0.9198504830577652
142,0.05886843106501801,0.05858569272583531,0.9198538913247265
143,0.05877515334327509,0.05846376099413441,0.9198837437327801
144,0.05886780246380408,0.05843661999510181,0.9198959140042945
145,0.058757683938475934,0.058366667395157196,0.9198459638089507
146,0.05890297024825197,0.05870902346026513,0.9198934350752829
147,0.0589047700973453,0.05857443672514731,0.919945921707527
148,0.058783687568109505,0.05857433801697146,0.9199258666418499
149,0.059091155512175364,0.05849033985887804,0.919927303294146
150,0.05868781881798415,0.05833277776837349,0.9199731421120225
151,0.05870532180378391,0.0590637888639204,0.9199604157757547
152,0.05948579942534683,0.058986039700046664,0.9199565608178553
153,0.05871311757879652,0.0587009375854846,0.9199897847695534
154,0.05899843649499735,0.05892238157891458,0.9199965115376876
155,0.05921476826688666,0.05865398491582563,0.9199555792656698
156,0.05868477079495313,0.058206630726495096,0.9199466396331999
157,0.05866040485750908,0.05822980378664309,0.9199794915636867
158,0.05870077307009773,0.058973358980109615,0.9199609516305653
159,0.0589201481312893,0.058298846069843535,0.9200370506636383
160,0.05864488706585898,0.05843670113432792,0.9200510553209198
161,0.05895833267717605,0.058370869943211154,0.9200500587866356
