epoch,train_loss,test_loss,test_auc
1,0.3250270015301603,0.2000493730873873,0.5737018834380865
2,0.13193852162677486,0.09722771980964649,0.7580014777399569
3,0.08625397167291582,0.07942971201128617,0.825862710125663
4,0.0763208215697351,0.07408450772235205,0.8434500473616549
5,0.07288317038950622,0.071698867734086,0.851139828212631
6,0.07103762233595515,0.07019532515864367,0.8558825681836986
7,0.06968608071903301,0.06886322840248084,0.85860474278955
8,0.06847506926123956,0.0680586326497781,0.860390585914147
9,0.0677860735611458,0.06744599239654774,0.8617163191875478
10,0.06723079055175928,0.06694728996087917,0.8630283825562691
11,0.06675798925218339,0.06656634650313789,0.8641958544024537
12,0.0663389061201735,0.06617024590728497,0.865112993624511
13,0.065969963483994,0.06585481309072734,0.865357458694385
14,0.06564212242733854,0.065565171017885,0.8664840123003976
15,0.06534474105242312,0.06529465555448556,0.8667743108812849
16,0.06507224967775789,0.065017629225319,0.8673683816822131
17,0.06481970226764054,0.06477601054576672,0.8674795109031386
18,0.06458102094116923,0.06457845904976628,0.8680987630075782
19,0.06435725624509252,0.06437283019208885,0.8688114833714373
20,0.06415935209334812,0.06420428064075905,0.8692775488346219
21,0.06396719151847874,0.06406219173878608,0.8693488159341021
22,0.06376824879302787,0.06388517061423868,0.8696331978076721
23,0.06361689507038498,0.06380785760273824,0.8701628635240652
24,0.06345426822098597,0.06367061008168833,0.8702475197575124
25,0.06330851266037464,0.0635897710873185,0.8704641198007037
26,0.06316842241770376,0.06348969872263735,0.8706670205027974
27,0.06303639022665089,0.06342502768386388,0.8710951664563156
28,0.0629128748891879,0.06337268030511724,0.8713812389679129
29,0.06279884081219693,0.06325605125466266,0.8714261082831073
30,0.0626902475438956,0.06315432329383537,0.8719696648116041
31,0.06259808465920076,0.06309929228500508,0.8720740607520021
32,0.0625024356642499,0.06304942902854463,0.8722056421690964
33,0.06241495119095583,0.06299751261686602,0.8722050147989451
34,0.06232960754464629,0.06294109016178528,0.872212717203387
35,0.06225232395092186,0.0628713414462717,0.8727632216787187
36,0.0621748785248241,0.06280541082489177,0.8725211531908739
37,0.06210475711540603,0.06278176434199029,0.8726473391519098
38,0.06203127120147205,0.06274649417210935,0.8732222473346855
39,0.06195901018716876,0.06268996573794697,0.873133311387042
40,0.061889729562938034,0.06267191977732016,0.8731460523641847
41,0.06182175277094729,0.06259821530962155,0.8733759219113978
42,0.06173721990458827,0.06250417670023808,0.8735846456273102
43,0.06158772979701352,0.0623799215740613,0.8737052481470428
44,0.061500845768749084,0.06238896170905948,0.8736842374063801
45,0.06143203623658522,0.062330724061761156,0.874006259746864
46,0.06136301715718102,0.062287814507831295,0.8743649815466388
47,0.06130910348489643,0.06226000024576747,0.8744471326989567
48,0.061231201025110614,0.06224000959519385,0.8742453668088062
49,0.06118103983843336,0.06220660675666505,0.8746441011492012
50,0.06113709605829647,0.062153892805487485,0.874697795235492
